jahr,gemeinde_bfs_nr,gemeinde,stadtkreis_bfs_nr,stadtkreis,quartier_bfs_nr,quartier,staatenkleingruppe,region,anzahl,anzahl_ist_kleingruppe
2016,230,Winterthur,6,Wülflingen,630,Lindenplatz,Kosovo,Südosteuropa,53,false
2016,230,Winterthur,6,Wülflingen,630,Lindenplatz,Mazedonien,Südosteuropa,51,false
2016,230,Winterthur,6,Wülflingen,630,Lindenplatz,Nordeuropa,"Nord-, Mittel- und Westeuropa",,true
2016,230,Winterthur,6,Wülflingen,630,Lindenplatz,Österreich,"Nord-, Mittel- und Westeuropa",,true
2016,230,Winterthur,6,Wülflingen,630,Lindenplatz,Osteuropa und Russland,Osteuropa,,true
2016,230,Winterthur,6,Wülflingen,630,Lindenplatz,Portugal,Südeuropa,51,false
2016,230,Winterthur,6,Wülflingen,630,Lindenplatz,Schweiz,"Nord-, Mittel- und Westeuropa",1963,false
2016,230,Winterthur,6,Wülflingen,630,Lindenplatz,Serbien,Südosteuropa,48,false
2016,230,Winterthur,6,Wülflingen,630,Lindenplatz,Spanien,Südeuropa,21,false
2016,230,Winterthur,6,Wülflingen,630,Lindenplatz,Türkei,Osteuropa,28,false
2016,230,Winterthur,6,Wülflingen,630,Lindenplatz,übriges Mitteleuropa,"Nord-, Mittel- und Westeuropa",27,false
2016,230,Winterthur,6,Wülflingen,630,Lindenplatz,übriges Südosteuropa,Südosteuropa,,true
2016,230,Winterthur,6,Wülflingen,630,Lindenplatz,unbekannt,unbekannt,2,false
2016,230,Winterthur,6,Wülflingen,630,Lindenplatz,Westeuropa,"Nord-, Mittel- und Westeuropa",,true
2016,230,Winterthur,6,Wülflingen,650,Neuburg,Deutschland,"Nord-, Mittel- und Westeuropa",,true
2016,230,Winterthur,6,Wülflingen,650,Neuburg,Kosovo,Südosteuropa,,true
2016,230,Winterthur,6,Wülflingen,650,Neuburg,Schweiz,"Nord-, Mittel- und Westeuropa",172,false
2016,230,Winterthur,1,Stadt,160,Neuwiesen,Afrika,übrige Kontinente,50,false
2016,230,Winterthur,1,Stadt,160,Neuwiesen,Amerika,übrige Kontinente,36,false
2016,230,Winterthur,1,Stadt,160,Neuwiesen,Asien,übrige Kontinente,88,false
2016,230,Winterthur,1,Stadt,160,Neuwiesen,Australien und Ozeanien,übrige Kontinente,,true
2016,230,Winterthur,1,Stadt,160,Neuwiesen,Bosnien u. Herzegowina,Südosteuropa,,true
2016,230,Winterthur,1,Stadt,160,Neuwiesen,Deutschland,"Nord-, Mittel- und Westeuropa",243,false
2016,230,Winterthur,1,Stadt,160,Neuwiesen,Italien,Südeuropa,109,false
2016,230,Winterthur,1,Stadt,160,Neuwiesen,Kosovo,Südosteuropa,37,false
2016,230,Winterthur,1,Stadt,160,Neuwiesen,Mazedonien,Südosteuropa,31,false
2016,230,Winterthur,1,Stadt,160,Neuwiesen,Nordeuropa,"Nord-, Mittel- und Westeuropa",,true
2016,230,Winterthur,1,Stadt,160,Neuwiesen,Österreich,"Nord-, Mittel- und Westeuropa",35,false
2016,230,Winterthur,1,Stadt,160,Neuwiesen,Osteuropa und Russland,Osteuropa,,true
2016,230,Winterthur,1,Stadt,160,Neuwiesen,Portugal,Südeuropa,33,false
2016,230,Winterthur,1,Stadt,160,Neuwiesen,Schweiz,"Nord-, Mittel- und Westeuropa",3030,false
2016,230,Winterthur,1,Stadt,160,Neuwiesen,Serbien,Südosteuropa,47,false
2016,230,Winterthur,1,Stadt,160,Neuwiesen,Spanien,Südeuropa,23,false
2016,230,Winterthur,1,Stadt,160,Neuwiesen,Türkei,Osteuropa,24,false
2016,230,Winterthur,1,Stadt,160,Neuwiesen,übriges Mitteleuropa,"Nord-, Mittel- und Westeuropa",36,false
2016,230,Winterthur,1,Stadt,160,Neuwiesen,übriges Südosteuropa,Südosteuropa,,true
2016,230,Winterthur,1,Stadt,160,Neuwiesen,unbekannt,unbekannt,4,false
2016,230,Winterthur,1,Stadt,160,Neuwiesen,Westeuropa,"Nord-, Mittel- und Westeuropa",60,false
2016,230,Winterthur,6,Wülflingen,640,Niederfeld,Afrika,übrige Kontinente,,true
2016,230,Winterthur,6,Wülflingen,640,Niederfeld,Amerika,übrige Kontinente,,true
2016,230,Winterthur,6,Wülflingen,640,Niederfeld,Asien,übrige Kontinente,32,false
2016,230,Winterthur,6,Wülflingen,640,Niederfeld,Australien und Ozeanien,übrige Kontinente,,true
2016,230,Winterthur,6,Wülflingen,640,Niederfeld,Bosnien u. Herzegowina,Südosteuropa,,true
2016,230,Winterthur,6,Wülflingen,640,Niederfeld,Deutschland,"Nord-, Mittel- und Westeuropa",103,false
2016,230,Winterthur,6,Wülflingen,640,Niederfeld,Italien,Südeuropa,96,false
2016,230,Winterthur,6,Wülflingen,640,Niederfeld,Kosovo,Südosteuropa,21,false
2016,230,Winterthur,6,Wülflingen,640,Niederfeld,Mazedonien,Südosteuropa,,true
2016,230,Winterthur,6,Wülflingen,640,Niederfeld,Nordeuropa,"Nord-, Mittel- und Westeuropa",,true
2016,230,Winterthur,6,Wülflingen,640,Niederfeld,Österreich,"Nord-, Mittel- und Westeuropa",,true
2016,230,Winterthur,6,Wülflingen,640,Niederfeld,Osteuropa und Russland,Osteuropa,,true
2016,230,Winterthur,6,Wülflingen,640,Niederfeld,Portugal,Südeuropa,,true
2016,230,Winterthur,6,Wülflingen,640,Niederfeld,Schweiz,"Nord-, Mittel- und Westeuropa",1600,false
2016,230,Winterthur,6,Wülflingen,640,Niederfeld,Serbien,Südosteuropa,,true
2016,230,Winterthur,6,Wülflingen,640,Niederfeld,Spanien,Südeuropa,,true
2016,230,Winterthur,6,Wülflingen,640,Niederfeld,Türkei,Osteuropa,29,false
2016,230,Winterthur,6,Wülflingen,640,Niederfeld,übriges Mitteleuropa,"Nord-, Mittel- und Westeuropa",25,false
2016,230,Winterthur,6,Wülflingen,640,Niederfeld,übriges Südosteuropa,Südosteuropa,,true
2016,230,Winterthur,6,Wülflingen,640,Niederfeld,unbekannt,unbekannt,1,false
2016,230,Winterthur,6,Wülflingen,640,Niederfeld,Westeuropa,"Nord-, Mittel- und Westeuropa",,true
2016,230,Winterthur,6,Wülflingen,620,Oberfeld,Afrika,übrige Kontinente,101,false
2016,230,Winterthur,6,Wülflingen,620,Oberfeld,Amerika,übrige Kontinente,40,false
2016,230,Winterthur,6,Wülflingen,620,Oberfeld,Asien,übrige Kontinente,100,false
2016,230,Winterthur,6,Wülflingen,620,Oberfeld,Australien und Ozeanien,übrige Kontinente,,true
2016,230,Winterthur,6,Wülflingen,620,Oberfeld,Bosnien u. Herzegowina,Südosteuropa,22,false
2016,230,Winterthur,6,Wülflingen,620,Oberfeld,Deutschland,"Nord-, Mittel- und Westeuropa",279,false
2016,230,Winterthur,6,Wülflingen,620,Oberfeld,Italien,Südeuropa,314,false
2016,230,Winterthur,6,Wülflingen,620,Oberfeld,Kosovo,Südosteuropa,96,false
2016,230,Winterthur,6,Wülflingen,620,Oberfeld,Mazedonien,Südosteuropa,85,false
2016,230,Winterthur,6,Wülflingen,620,Oberfeld,Nordeuropa,"Nord-, Mittel- und Westeuropa",22,false
2016,230,Winterthur,6,Wülflingen,620,Oberfeld,Österreich,"Nord-, Mittel- und Westeuropa",33,false
2016,230,Winterthur,6,Wülflingen,620,Oberfeld,Osteuropa und Russland,Osteuropa,,true
2016,230,Winterthur,6,Wülflingen,620,Oberfeld,Portugal,Südeuropa,77,false
2016,230,Winterthur,6,Wülflingen,620,Oberfeld,Schweiz,"Nord-, Mittel- und Westeuropa",3747,false
2016,230,Winterthur,6,Wülflingen,620,Oberfeld,Serbien,Südosteuropa,62,false
2016,230,Winterthur,6,Wülflingen,620,Oberfeld,Spanien,Südeuropa,45,false
2016,230,Winterthur,6,Wülflingen,620,Oberfeld,Türkei,Osteuropa,100,false
2016,230,Winterthur,6,Wülflingen,620,Oberfeld,übriges Mitteleuropa,"Nord-, Mittel- und Westeuropa",67,false
2016,230,Winterthur,6,Wülflingen,620,Oberfeld,übriges Südosteuropa,Südosteuropa,29,false
2016,230,Winterthur,6,Wülflingen,620,Oberfeld,unbekannt,unbekannt,6,false
2016,230,Winterthur,6,Wülflingen,620,Oberfeld,Westeuropa,"Nord-, Mittel- und Westeuropa",36,false
2016,230,Winterthur,3,Seen,350,Oberseen,Afrika,übrige Kontinente,,true
2016,230,Winterthur,3,Seen,350,Oberseen,Amerika,übrige Kontinente,,true
2016,230,Winterthur,3,Seen,350,Oberseen,Asien,übrige Kontinente,22,false
2016,230,Winterthur,3,Seen,350,Oberseen,Deutschland,"Nord-, Mittel- und Westeuropa",80,false
2016,230,Winterthur,3,Seen,350,Oberseen,Italien,Südeuropa,46,false
2016,230,Winterthur,3,Seen,350,Oberseen,Kosovo,Südosteuropa,,true
2016,230,Winterthur,3,Seen,350,Oberseen,Mazedonien,Südosteuropa,,true
2016,230,Winterthur,3,Seen,350,Oberseen,Nordeuropa,"Nord-, Mittel- und Westeuropa",,true
2016,230,Winterthur,3,Seen,350,Oberseen,Österreich,"Nord-, Mittel- und Westeuropa",,true
2016,230,Winterthur,3,Seen,350,Oberseen,Osteuropa und Russland,Osteuropa,,true
2016,230,Winterthur,3,Seen,350,Oberseen,Schweiz,"Nord-, Mittel- und Westeuropa",2101,false
2016,230,Winterthur,3,Seen,350,Oberseen,Serbien,Südosteuropa,,true
2016,230,Winterthur,3,Seen,350,Oberseen,Spanien,Südeuropa,,true
2016,230,Winterthur,3,Seen,350,Oberseen,Türkei,Osteuropa,30,false
2016,230,Winterthur,3,Seen,350,Oberseen,übriges Mitteleuropa,"Nord-, Mittel- und Westeuropa",,true
2016,230,Winterthur,3,Seen,350,Oberseen,übriges Südosteuropa,Südosteuropa,,true
2016,230,Winterthur,3,Seen,350,Oberseen,Westeuropa,"Nord-, Mittel- und Westeuropa",,true
2016,230,Winterthur,2,Oberwinterthur,270,Reutlingen,Afrika,übrige Kontinente,,true
2016,230,Winterthur,2,Oberwinterthur,270,Reutlingen,Australien und Ozeanien,übrige Kontinente,,true
2016,230,Winterthur,2,Oberwinterthur,270,Reutlingen,Bosnien u. Herzegowina,Südosteuropa,,true
2016,230,Winterthur,2,Oberwinterthur,270,Reutlingen,Deutschland,"Nord-, Mittel- und Westeuropa",,true
2016,230,Winterthur,2,Oberwinterthur,270,Reutlingen,Italien,Südeuropa,,true
2016,230,Winterthur,2,Oberwinterthur,270,Reutlingen,Österreich,"Nord-, Mittel- und Westeuropa",,true
2016,230,Winterthur,2,Oberwinterthur,270,Reutlingen,Portugal,Südeuropa,,true
2016,230,Winterthur,2,Oberwinterthur,270,Reutlingen,Schweiz,"Nord-, Mittel- und Westeuropa",354,false
2016,230,Winterthur,2,Oberwinterthur,270,Reutlingen,Spanien,Südeuropa,,true
2016,230,Winterthur,2,Oberwinterthur,270,Reutlingen,übriges Mitteleuropa,"Nord-, Mittel- und Westeuropa",,true
2016,230,Winterthur,2,Oberwinterthur,270,Reutlingen,Westeuropa,"Nord-, Mittel- und Westeuropa",,true
2016,230,Winterthur,2,Oberwinterthur,290,Ricketwil,Deutschland,"Nord-, Mittel- und Westeuropa",,true
2016,230,Winterthur,2,Oberwinterthur,290,Ricketwil,Italien,Südeuropa,,true
2016,230,Winterthur,2,Oberwinterthur,290,Ricketwil,Schweiz,"Nord-, Mittel- und Westeuropa",80,false
2016,230,Winterthur,5,Veltheim,510,Rosenberg,Afrika,übrige Kontinente,27,false
2016,230,Winterthur,5,Veltheim,510,Rosenberg,Amerika,übrige Kontinente,25,false
2016,230,Winterthur,5,Veltheim,510,Rosenberg,Asien,übrige Kontinente,107,false
2016,230,Winterthur,5,Veltheim,510,Rosenberg,Australien und Ozeanien,übrige Kontinente,,true
2016,230,Winterthur,5,Veltheim,510,Rosenberg,Bosnien u. Herzegowina,Südosteuropa,,true
2016,230,Winterthur,5,Veltheim,510,Rosenberg,Deutschland,"Nord-, Mittel- und Westeuropa",244,false
2016,230,Winterthur,5,Veltheim,510,Rosenberg,Italien,Südeuropa,141,false
2016,230,Winterthur,5,Veltheim,510,Rosenberg,Kosovo,Südosteuropa,34,false
2016,230,Winterthur,5,Veltheim,510,Rosenberg,Mazedonien,Südosteuropa,44,false
2016,230,Winterthur,5,Veltheim,510,Rosenberg,Nordeuropa,"Nord-, Mittel- und Westeuropa",,true
2016,230,Winterthur,5,Veltheim,510,Rosenberg,Österreich,"Nord-, Mittel- und Westeuropa",25,false
2016,230,Winterthur,5,Veltheim,510,Rosenberg,Osteuropa und Russland,Osteuropa,,true
2016,230,Winterthur,5,Veltheim,510,Rosenberg,Portugal,Südeuropa,57,false
2016,230,Winterthur,5,Veltheim,510,Rosenberg,Schweiz,"Nord-, Mittel- und Westeuropa",4632,false
2016,230,Winterthur,5,Veltheim,510,Rosenberg,Serbien,Südosteuropa,68,false
2016,230,Winterthur,5,Veltheim,510,Rosenberg,Spanien,Südeuropa,23,false
2016,230,Winterthur,5,Veltheim,510,Rosenberg,Türkei,Osteuropa,44,false
2016,230,Winterthur,5,Veltheim,510,Rosenberg,übriges Mitteleuropa,"Nord-, Mittel- und Westeuropa",33,false
2016,230,Winterthur,5,Veltheim,510,Rosenberg,übriges Südosteuropa,Südosteuropa,,true
2016,230,Winterthur,5,Veltheim,510,Rosenberg,Westeuropa,"Nord-, Mittel- und Westeuropa",30,false
2016,230,Winterthur,4,Töss,440,Rossberg,Amerika,übrige Kontinente,,true
2016,230,Winterthur,4,Töss,440,Rossberg,Deutschland,"Nord-, Mittel- und Westeuropa",,true
2016,230,Winterthur,4,Töss,440,Rossberg,Italien,Südeuropa,,true
2016,230,Winterthur,4,Töss,440,Rossberg,Österreich,"Nord-, Mittel- und Westeuropa",,true
2016,230,Winterthur,4,Töss,440,Rossberg,Osteuropa und Russland,Osteuropa,,true
2016,230,Winterthur,4,Töss,440,Rossberg,Portugal,Südeuropa,,true
2016,230,Winterthur,4,Töss,440,Rossberg,Schweiz,"Nord-, Mittel- und Westeuropa",,true
2016,230,Winterthur,4,Töss,440,Rossberg,übriges Südosteuropa,Südosteuropa,,true
2016,230,Winterthur,4,Töss,440,Rossberg,Westeuropa,"Nord-, Mittel- und Westeuropa",,true
2016,230,Winterthur,4,Töss,410,Schlosstal,Afrika,übrige Kontinente,39,false
2016,230,Winterthur,4,Töss,410,Schlosstal,Amerika,übrige Kontinente,30,false
2016,230,Winterthur,4,Töss,410,Schlosstal,Asien,übrige Kontinente,95,false
2016,230,Winterthur,4,Töss,410,Schlosstal,Australien und Ozeanien,übrige Kontinente,,true
2016,230,Winterthur,4,Töss,410,Schlosstal,Bosnien u. Herzegowina,Südosteuropa,,true
2016,230,Winterthur,4,Töss,410,Schlosstal,Deutschland,"Nord-, Mittel- und Westeuropa",112,false
2016,230,Winterthur,4,Töss,410,Schlosstal,Italien,Südeuropa,200,false
2016,230,Winterthur,4,Töss,410,Schlosstal,Kosovo,Südosteuropa,77,false
2016,230,Winterthur,4,Töss,410,Schlosstal,Mazedonien,Südosteuropa,126,false
2016,230,Winterthur,4,Töss,410,Schlosstal,Nordeuropa,"Nord-, Mittel- und Westeuropa",,true
2016,230,Winterthur,4,Töss,410,Schlosstal,Österreich,"Nord-, Mittel- und Westeuropa",26,false
2016,230,Winterthur,4,Töss,410,Schlosstal,Osteuropa und Russland,Osteuropa,,true
2016,230,Winterthur,4,Töss,410,Schlosstal,Portugal,Südeuropa,39,false
2016,230,Winterthur,4,Töss,410,Schlosstal,Schweiz,"Nord-, Mittel- und Westeuropa",2294,false
2016,230,Winterthur,4,Töss,410,Schlosstal,Serbien,Südosteuropa,73,false
2016,230,Winterthur,4,Töss,410,Schlosstal,Spanien,Südeuropa,24,false
2016,230,Winterthur,4,Töss,410,Schlosstal,Türkei,Osteuropa,103,false
2016,230,Winterthur,4,Töss,410,Schlosstal,übriges Mitteleuropa,"Nord-, Mittel- und Westeuropa",56,false
2016,230,Winterthur,4,Töss,410,Schlosstal,übriges Südosteuropa,Südosteuropa,,true
2016,230,Winterthur,4,Töss,410,Schlosstal,unbekannt,unbekannt,1,false
2016,230,Winterthur,4,Töss,410,Schlosstal,Westeuropa,"Nord-, Mittel- und Westeuropa",23,false
2016,230,Winterthur,3,Seen,390,Sennhof,Afrika,übrige Kontinente,33,false
2016,230,Winterthur,3,Seen,390,Sennhof,Amerika,übrige Kontinente,,true
2016,230,Winterthur,3,Seen,390,Sennhof,Asien,übrige Kontinente,,true
2016,230,Winterthur,3,Seen,390,Sennhof,Bosnien u. Herzegowina,Südosteuropa,,true
2016,230,Winterthur,3,Seen,390,Sennhof,Deutschland,"Nord-, Mittel- und Westeuropa",64,false
2016,230,Winterthur,3,Seen,390,Sennhof,Italien,Südeuropa,64,false
2016,230,Winterthur,3,Seen,390,Sennhof,Kosovo,Südosteuropa,27,false
2016,230,Winterthur,3,Seen,390,Sennhof,Mazedonien,Südosteuropa,120,false
2016,230,Winterthur,3,Seen,390,Sennhof,Nordeuropa,"Nord-, Mittel- und Westeuropa",,true
2016,230,Winterthur,3,Seen,390,Sennhof,Osteuropa und Russland,Osteuropa,,true
2016,230,Winterthur,3,Seen,390,Sennhof,Portugal,Südeuropa,,true
2016,230,Winterthur,3,Seen,390,Sennhof,Schweiz,"Nord-, Mittel- und Westeuropa",840,false
2016,230,Winterthur,3,Seen,390,Sennhof,Serbien,Südosteuropa,,true
2016,230,Winterthur,3,Seen,390,Sennhof,Spanien,Südeuropa,,true
2016,230,Winterthur,3,Seen,390,Sennhof,Türkei,Osteuropa,21,false
2016,230,Winterthur,3,Seen,390,Sennhof,übriges Mitteleuropa,"Nord-, Mittel- und Westeuropa",,true
2016,230,Winterthur,3,Seen,390,Sennhof,übriges Südosteuropa,Südosteuropa,,true
2016,230,Winterthur,3,Seen,390,Sennhof,Westeuropa,"Nord-, Mittel- und Westeuropa",,true
2016,230,Winterthur,3,Seen,340,Sonnenberg,Afrika,übrige Kontinente,,true
2016,230,Winterthur,3,Seen,340,Sonnenberg,Amerika,übrige Kontinente,,true
2016,230,Winterthur,3,Seen,340,Sonnenberg,Asien,übrige Kontinente,,true
2016,230,Winterthur,3,Seen,340,Sonnenberg,Deutschland,"Nord-, Mittel- und Westeuropa",40,false
2016,230,Winterthur,3,Seen,340,Sonnenberg,Italien,Südeuropa,,true
2016,230,Winterthur,3,Seen,340,Sonnenberg,Nordeuropa,"Nord-, Mittel- und Westeuropa",,true
2016,230,Winterthur,3,Seen,340,Sonnenberg,Österreich,"Nord-, Mittel- und Westeuropa",,true
2016,230,Winterthur,3,Seen,340,Sonnenberg,Schweiz,"Nord-, Mittel- und Westeuropa",889,false
2016,230,Winterthur,3,Seen,340,Sonnenberg,Serbien,Südosteuropa,,true
2016,230,Winterthur,3,Seen,340,Sonnenberg,übriges Mitteleuropa,"Nord-, Mittel- und Westeuropa",,true
2016,230,Winterthur,3,Seen,340,Sonnenberg,übriges Südosteuropa,Südosteuropa,,true
2016,230,Winterthur,3,Seen,340,Sonnenberg,Westeuropa,"Nord-, Mittel- und Westeuropa",,true
2016,230,Winterthur,2,Oberwinterthur,280,Stadel,Afrika,übrige Kontinente,,true
2016,230,Winterthur,2,Oberwinterthur,280,Stadel,Deutschland,"Nord-, Mittel- und Westeuropa",,true
2016,230,Winterthur,2,Oberwinterthur,280,Stadel,Italien,Südeuropa,,true
2016,230,Winterthur,2,Oberwinterthur,280,Stadel,Nordeuropa,"Nord-, Mittel- und Westeuropa",,true
2016,230,Winterthur,2,Oberwinterthur,280,Stadel,Österreich,"Nord-, Mittel- und Westeuropa",,true
2016,230,Winterthur,2,Oberwinterthur,280,Stadel,Portugal,Südeuropa,,true
2016,230,Winterthur,2,Oberwinterthur,280,Stadel,Schweiz,"Nord-, Mittel- und Westeuropa",260,false
2016,230,Winterthur,2,Oberwinterthur,280,Stadel,Spanien,Südeuropa,,true
2016,230,Winterthur,2,Oberwinterthur,280,Stadel,übriges Mitteleuropa,"Nord-, Mittel- und Westeuropa",,true
2016,230,Winterthur,2,Oberwinterthur,280,Stadel,Westeuropa,"Nord-, Mittel- und Westeuropa",,true
2016,230,Winterthur,6,Wülflingen,680,Taggenberg,Afrika,übrige Kontinente,,true
2016,230,Winterthur,6,Wülflingen,680,Taggenberg,Amerika,übrige Kontinente,,true
2016,230,Winterthur,6,Wülflingen,680,Taggenberg,Asien,übrige Kontinente,,true
2016,230,Winterthur,6,Wülflingen,680,Taggenberg,Bosnien u. Herzegowina,Südosteuropa,,true
2016,230,Winterthur,6,Wülflingen,680,Taggenberg,Deutschland,"Nord-, Mittel- und Westeuropa",52,false
2016,230,Winterthur,6,Wülflingen,680,Taggenberg,Italien,Südeuropa,48,false
2016,230,Winterthur,6,Wülflingen,680,Taggenberg,Kosovo,Südosteuropa,,true
2016,230,Winterthur,6,Wülflingen,680,Taggenberg,Mazedonien,Südosteuropa,,true
2016,230,Winterthur,6,Wülflingen,680,Taggenberg,Nordeuropa,"Nord-, Mittel- und Westeuropa",,true
2016,230,Winterthur,6,Wülflingen,680,Taggenberg,Österreich,"Nord-, Mittel- und Westeuropa",,true
2016,230,Winterthur,6,Wülflingen,680,Taggenberg,Osteuropa und Russland,Osteuropa,,true
2016,230,Winterthur,6,Wülflingen,680,Taggenberg,Portugal,Südeuropa,,true
2016,230,Winterthur,6,Wülflingen,680,Taggenberg,Schweiz,"Nord-, Mittel- und Westeuropa",830,false
2016,230,Winterthur,6,Wülflingen,680,Taggenberg,Serbien,Südosteuropa,,true
2016,230,Winterthur,6,Wülflingen,680,Taggenberg,Spanien,Südeuropa,,true
2016,230,Winterthur,6,Wülflingen,680,Taggenberg,Türkei,Osteuropa,,true
2016,230,Winterthur,6,Wülflingen,680,Taggenberg,übriges Mitteleuropa,"Nord-, Mittel- und Westeuropa",,true
2016,230,Winterthur,6,Wülflingen,680,Taggenberg,übriges Südosteuropa,Südosteuropa,,true
2016,230,Winterthur,6,Wülflingen,680,Taggenberg,Westeuropa,"Nord-, Mittel- und Westeuropa",,true
2016,230,Winterthur,2,Oberwinterthur,210,Talacker,Afrika,übrige Kontinente,90,false
2016,230,Winterthur,2,Oberwinterthur,210,Talacker,Amerika,übrige Kontinente,51,false
2016,230,Winterthur,2,Oberwinterthur,210,Talacker,Asien,übrige Kontinente,122,false
2016,230,Winterthur,2,Oberwinterthur,210,Talacker,Australien und Ozeanien,übrige Kontinente,,true
2016,230,Winterthur,2,Oberwinterthur,210,Talacker,Bosnien u. Herzegowina,Südosteuropa,23,false
2016,230,Winterthur,2,Oberwinterthur,210,Talacker,Deutschland,"Nord-, Mittel- und Westeuropa",344,false
2016,230,Winterthur,2,Oberwinterthur,210,Talacker,Italien,Südeuropa,239,false
2016,230,Winterthur,2,Oberwinterthur,210,Talacker,Kosovo,Südosteuropa,78,false
2016,230,Winterthur,2,Oberwinterthur,210,Talacker,Mazedonien,Südosteuropa,97,false
2016,230,Winterthur,2,Oberwinterthur,210,Talacker,Nordeuropa,"Nord-, Mittel- und Westeuropa",,true
2016,230,Winterthur,2,Oberwinterthur,210,Talacker,Österreich,"Nord-, Mittel- und Westeuropa",38,false
2016,230,Winterthur,2,Oberwinterthur,210,Talacker,Osteuropa und Russland,Osteuropa,,true
2016,230,Winterthur,2,Oberwinterthur,210,Talacker,Portugal,Südeuropa,53,false
2016,230,Winterthur,2,Oberwinterthur,210,Talacker,Schweiz,"Nord-, Mittel- und Westeuropa",4912,false
2016,230,Winterthur,2,Oberwinterthur,210,Talacker,Serbien,Südosteuropa,93,false
2016,230,Winterthur,2,Oberwinterthur,210,Talacker,Spanien,Südeuropa,49,false
2016,230,Winterthur,2,Oberwinterthur,210,Talacker,Türkei,Osteuropa,66,false
2016,230,Winterthur,2,Oberwinterthur,210,Talacker,übriges Mitteleuropa,"Nord-, Mittel- und Westeuropa",72,false
2016,230,Winterthur,2,Oberwinterthur,210,Talacker,übriges Südosteuropa,Südosteuropa,35,false
2016,230,Winterthur,2,Oberwinterthur,210,Talacker,unbekannt,unbekannt,1,false
2016,230,Winterthur,2,Oberwinterthur,210,Talacker,Westeuropa,"Nord-, Mittel- und Westeuropa",34,false
2016,230,Winterthur,1,Stadt,140,Tössfeld,Afrika,übrige Kontinente,38,false
2016,230,Winterthur,1,Stadt,140,Tössfeld,Amerika,übrige Kontinente,38,false
2016,230,Winterthur,1,Stadt,140,Tössfeld,Asien,übrige Kontinente,86,false
2016,230,Winterthur,1,Stadt,140,Tössfeld,Bosnien u. Herzegowina,Südosteuropa,27,false
2016,230,Winterthur,1,Stadt,140,Tössfeld,Deutschland,"Nord-, Mittel- und Westeuropa",163,false
2016,230,Winterthur,1,Stadt,140,Tössfeld,Italien,Südeuropa,245,false
2016,230,Winterthur,1,Stadt,140,Tössfeld,Kosovo,Südosteuropa,41,false
2016,230,Winterthur,1,Stadt,140,Tössfeld,Mazedonien,Südosteuropa,80,false
2016,230,Winterthur,1,Stadt,140,Tössfeld,Nordeuropa,"Nord-, Mittel- und Westeuropa",,true
2016,230,Winterthur,1,Stadt,140,Tössfeld,Österreich,"Nord-, Mittel- und Westeuropa",21,false
